id,timestamp,normalized_time,facility,severity,severity_name,priority,hostname,program,pid,message,device_type,event_category,event_subcategory,source_ip,destination_ip,source_port,destination_port,protocol,username,interface,threat_name,bgp_peer,as_number,ospf_area,risk_score,is_security,is_authentication,is_network_event,is_system_event,data_quality_issues
5fc4326d903d106a,2025-08-21 03:13:12,2025-08-21T03:13:12.000Z,16,6,Info,134,JUN-EX-01,chassisd,18629,Memory utilization: 78% of available memory,juniper,system,resource_monitoring,,,0,78,,,,,,0,,5,false,false,false,true,
69efff9f41c50d63,2025-08-21 08:15:29,2025-08-21T08:15:29.000Z,16,2,Critical,130,PA-FW-01,threat,14508,"THREAT,1,2023/08/16 Aug 20 22:11:17,PA-FW-01,THREAT,172.16.10.99,10.0.10.254,172.16.10.99,10.0.10.254,995,27017,0x0,tcp,alert,""Backdoor.Linux""",paloalto,security,threat_detection,10.0.10.254,172.16.10.99,0,11,TCP,,,11:17,,0,,90,true,false,false,false,
9dd068e4d7dc753b,2025-08-21 07:52:43,2025-08-21T07:52:43.000Z,16,1,Alert,129,PA-FW-DC-01,threat,24332,"THREAT,1,2023/08/16 Aug 21 15:20:20,PA-FW-DC-01,THREAT,10.0.10.208,192.168.1.130,10.0.10.208,192.168.1.130,36726,443,0x0,tcp,alert,""brute force detected""",paloalto,security,threat_detection,10.0.10.208,192.168.1.130,0,20,TCP,,,20:20,,0,,100,true,false,false,false,
5c6dea45b45c0767,2025-08-21 04:51:59,2025-08-21T04:51:59.000Z,16,4,Warning,132,JUN-QFX-02,rpd,4393,ping_probe_failed: Ping probe to 9.9.9.195 failed - RTT 409ms exceeds threshold 100ms,juniper,authentication,login_failure,9.9.9.195,,0,0,,,,,,0,,35,false,true,false,false,
98410962ad9b1477,2025-08-21 08:49:59,2025-08-21T08:49:59.000Z,16,4,Warning,132,JUN-RTR-EDGE-01,rpd,6147,ospf_neighbor_up: OSPF neighbor 8.8.8.235 (area 0.0.0.100) state changed from Init to Full on interface ge-0/1/0,cisco,network,ospf_event,0.0.0.100,8.8.8.235,0,0,OSPF,,ge-0/1/0,,,0,8.8.8.235,35,false,false,true,false,
00cc5edaf24162a7,2025-08-20 22:04:03,2025-08-20T22:04:03.000Z,16,2,Critical,130,PA-FW-INET-01,threat,5411,"THREAT,1,2023/08/16 Aug 21 09:44:19,PA-FW-INET-01,THREAT,8.8.8.85,9.9.9.21,8.8.8.85,9.9.9.21,53,443,0x0,tcp,alert,""Exploit.CVE-2021""",paloalto,security,threat_detection,8.8.8.85,9.9.9.21,0,44,TCP,,ET-,44:19,,0,,100,true,false,false,false,
02a39a9ac162a31e,2025-08-21 16:00:19,2025-08-21T16:00:19.000Z,16,6,Info,134,PA-FW-DMZ-02,mgmtsrvr,12608,Successful admin authentication for user 'malware' from 4.4.4.141,paloalto,authentication,login_success,4.4.4.141,,0,0,,malware,for,,,0,,20,false,true,false,false,
f580b9de376878fb,2025-08-20 23:53:08,2025-08-20T23:53:08.000Z,16,6,Info,134,PA-FW-INET-02,mgmtsrvr,10814,Successful admin authentication for user 'netadmin' from 192.168.1.137,paloalto,authentication,login_success,192.168.1.137,,0,0,,netadmin,for,,,0,,5,false,true,false,false,
32849cad4659a5ee,2025-08-21 04:04:54,2025-08-21T04:04:54.000Z,16,4,Warning,132,JUN-EX-01,rpd,6392,ping_probe_failed: Ping probe to 192.168.1.56 failed - RTT 313ms exceeds threshold 100ms,juniper,authentication,login_failure,192.168.1.56,,0,0,,,,,,0,,20,false,true,false,false,
7d8602bf3146d90d,2025-08-21 13:47:49,2025-08-21T13:47:49.000Z,16,4,Warning,132,JUN-RTR-EDGE-02,rpd,3664,ping_probe_failed: Ping probe to 172.16.1.178 failed - RTT 466ms exceeds threshold 100ms,cisco,authentication,login_failure,172.16.1.178,,0,0,,,,,,0,,20,false,true,false,false,
f535a6af904cf7b8,2025-08-20 23:02:06,2025-08-20T23:02:06.000Z,16,2,Critical,130,PA-FW-02,threat,1224,"THREAT,1,2023/08/16 Aug 21 09:38:28,PA-FW-02,THREAT,203.0.113.2,172.16.1.124,203.0.113.2,172.16.1.124,995,6379,0x0,tcp,alert,""Trojan.Win32""",paloalto,security,threat_detection,172.16.1.124,203.0.113.2,0,38,TCP,,,38:28,,0,,90,true,false,false,false,
7c82ee947fc59f77,2025-08-21 17:02:58,2025-08-21T17:02:58.000Z,16,1,Alert,129,PA-FW-DC-02,threat,23421,"THREAT,1,2023/08/16 Aug 21 10:16:42,PA-FW-DC-02,THREAT,4.4.4.84,172.16.10.155,4.4.4.84,172.16.10.155,48723,9200,0x0,tcp,alert,""lateral movement detected""",paloalto,security,threat_detection,172.16.10.155,4.4.4.84,0,16,TCP,,,16:42,,0,,100,true,false,false,false,
1d58a24b153afca8,2025-08-21 05:21:28,2025-08-21T05:21:28.000Z,16,6,Info,134,PA-FW-DC-01,sslmgr,20008,"GlobalProtect gateway user authentication failed. User: jane.smith, Source IP: 192.168.100.49",paloalto,authentication,login_failure,192.168.100.49,,0,192,,authentication,failed.,,,0,,5,false,true,false,false,
4fe46338144a0362,2025-08-21 14:47:30,2025-08-21T14:47:30.000Z,16,4,Warning,132,JUN-RTR-EDGE-02,rpd,10984,ping_probe_failed: Ping probe to 192.168.1.31 failed - RTT 261ms exceeds threshold 100ms,cisco,authentication,login_failure,192.168.1.31,,0,0,,,,,,0,,20,false,true,false,false,
e0b8e534ebcd3682,2025-08-21 15:42:36,2025-08-21T15:42:36.000Z,16,6,Info,134,JUN-MX-02,sshd,26054,sshd[17157]: Accepted password for admin from 172.31.1.182 port 22 ssh2,juniper,authentication,login_success,172.31.1.182,,0,22,,,,,,0,,30,false,true,false,false,
2759ceee84378a97,2025-08-20 22:48:51,2025-08-20T22:48:51.000Z,16,6,Info,134,JUN-EX-02,sshd,25379,sshd[2360]: Accepted password for jane.smith from 192.168.100.70 port 22 ssh2,juniper,authentication,login_success,192.168.100.70,,0,22,,,,,,0,,15,false,true,false,false,
c73f281671813e71,2025-08-20 20:31:50,2025-08-20T20:31:50.000Z,16,4,Warning,132,PA-FW-DMZ-02,reportd,19369,Health monitor probe to 10.10.1.153 failed - response time 160ms exceeds threshold,paloalto,authentication,login_failure,10.10.1.153,,0,0,,,,,,0,,20,false,true,false,false,
b6adb768c49dc44f,2025-08-20 20:42:44,2025-08-20T20:42:44.000Z,16,4,Warning,132,JUN-EX-01,sshd,30612,sshd[24348]: Failed password for mike.wilson from 172.16.1.215 port 22 ssh2,juniper,authentication,login_failure,172.16.1.215,,0,22,,,from,,,0,,30,false,true,false,false,
708860a8b9809b5e,2025-08-21 07:53:54,2025-08-21T07:53:54.000Z,16,6,Info,134,PA-FW-BRANCH-02,mgmtsrvr,17179,Successful admin authentication for user 'david.brown' from 1.1.1.68,paloalto,authentication,login_success,1.1.1.68,,0,0,,david.brown,for,,,0,,20,false,true,false,false,
27fefce4474a478c,2025-08-21 15:52:53,2025-08-21T15:52:53.000Z,16,4,Warning,132,PA-FW-BRANCH-02,reportd,1972,Health monitor probe to 10.0.10.59 failed - response time 308ms exceeds threshold,paloalto,authentication,login_failure,10.0.10.59,,0,0,,,,,,0,,20,false,true,false,false,
aa4712ae643c7456,2025-08-21 14:08:30,2025-08-21T14:08:30.000Z,16,4,Warning,132,PA-FW-INET-01,reportd,25708,Health monitor probe to 1.1.1.25 failed - response time 154ms exceeds threshold,paloalto,authentication,login_failure,1.1.1.25,,0,0,,,,,,0,,35,false,true,false,false,
b25ba50c5ce9700a,2025-08-21 10:04:14,2025-08-21T10:04:14.000Z,16,2,Critical,130,JUN-RTR-CORE-01,kernel,7295,Security: Suspicious activity detected from 10.0.10.186 scanning 203.0.113.225 port 8080,cisco,security,reconnaissance,10.0.10.186,203.0.113.225,0,8080,,,,,,0,,70,true,false,false,false,
96bb8aaed1a9b968,2025-08-21 01:30:43,2025-08-21T01:30:43.000Z,16,6,Info,134,PA-FW-BRANCH-01,mgmtsrvr,30521,Successful admin authentication for user 'netadmin' from 192.168.100.198,paloalto,authentication,login_success,192.168.100.198,,0,0,,netadmin,for,,,0,,5,false,true,false,false,
35ced7bad9dac7e8,2025-08-21 13:44:58,2025-08-21T13:44:58.000Z,16,5,Notice,133,JUN-RTR-EDGE-02,rpd,25277,route_change: Route 172.16.10.0/24 nexthop 10.0.10.170 protocol OSPF added to inet.0,cisco,network,ospf_event,10.0.10.170,172.16.10.0,0,0,OSPF,,,,,0,,10,false,false,true,false,
46477fd522569805,2025-08-21 00:32:29,2025-08-21T00:32:29.000Z,16,1,Alert,129,PA-FW-BRANCH-02,threat,12771,"THREAT,1,2023/08/16 Aug 21 07:50:37,PA-FW-BRANCH-02,THREAT,192.168.10.174,192.168.1.174,192.168.10.174,192.168.1.174,37717,80,0x0,tcp,alert,""HTTP flood detected""",paloalto,security,threat_detection,192.168.1.174,192.168.10.174,0,50,TCP,,,50:37,,0,,100,true,false,false,false,
9cd96007d744e9ea,2025-08-21 06:47:49,2025-08-21T06:47:49.000Z,16,4,Warning,132,PA-FW-DC-02,mgmtsrvr,27446,Authentication failed for user 'mike.wilson' from 172.16.1.19,paloalto,authentication,login_failure,172.16.1.19,,0,0,,mike.wilson,failed,,,0,,20,false,true,false,false,
a7d2e7ed97a690df,2025-08-21 08:28:44,2025-08-21T08:28:44.000Z,16,1,Alert,129,PA-FW-DC-01,threat,1959,"THREAT,1,2023/08/16 Aug 21 15:43:24,PA-FW-DC-01,THREAT,192.168.100.146,10.10.1.218,192.168.100.146,10.10.1.218,64552,5900,0x0,tcp,alert,""DDoS detected""",paloalto,security,threat_detection,10.10.1.218,192.168.100.146,0,43,TCP,,,43:24,,0,,100,true,false,false,false,
d7ad5a970104b096,2025-08-21 11:17:12,2025-08-21T11:17:12.000Z,16,6,Info,134,PA-FW-02,mgmtsrvr,10200,Successful admin authentication for user 'david.brown' from 172.16.1.51,paloalto,authentication,login_success,172.16.1.51,,0,0,,david.brown,for,,,0,,5,false,true,false,false,
b32586823a9b63dd,2025-08-21 03:03:54,2025-08-21T03:03:54.000Z,16,4,Warning,132,JUN-SRX-02,rpd,9279,ospf_neighbor_down: OSPF neighbor 192.168.10.175 (area 0.0.0.2) state changed from Full to Down on interface et-0/0/0 due to HelloTimerExpired,juniper,network,ospf_event,0.0.0.2,192.168.10.175,0,0,OSPF,,et-0/0/0,,,0,192.168.10.175,35,false,false,true,false,
91b600b3ca4e1710,2025-08-21 07:47:05,2025-08-21T07:47:05.000Z,16,4,Warning,132,PA-FW-DC-02,reportd,25958,Health monitor probe to 10.0.1.16 failed - response time 218ms exceeds threshold,paloalto,authentication,login_failure,10.0.1.16,,0,0,,,,,,0,,20,false,true,false,false,
ddfab7f8d4ec6ac5,2025-08-21 12:50:44,2025-08-21T12:50:44.000Z,16,4,Warning,132,JUN-SRX-01,rpd,6951,ping_probe_failed: Ping probe to 4.4.4.32 failed - RTT 409ms exceeds threshold 100ms,juniper,authentication,login_failure,4.4.4.32,,0,0,,,,,,0,,35,false,true,false,false,
f7fdce106064fa5c,2025-08-20 22:52:19,2025-08-20T22:52:19.000Z,16,6,Info,134,JUN-EX-02,sshd,18491,sshd[24303]: Accepted password for david.brown from 172.16.1.61 port 22 ssh2,juniper,authentication,login_success,172.16.1.61,,0,22,,,,,,0,,15,false,true,false,false,
f650d6ad9cd454c3,2025-08-20 23:30:03,2025-08-20T23:30:03.000Z,16,6,Info,134,JUN-RTR-CORE-02,sshd,10785,sshd[25166]: Accepted password for attacker from 10.0.10.206 port 22 ssh2,cisco,authentication,login_success,10.0.10.206,,0,22,,,,,,0,,15,false,true,false,false,
64200f8521ee7c84,2025-08-21 09:50:19,2025-08-21T09:50:19.000Z,16,2,Critical,130,PA-FW-DMZ-02,threat,13253,"THREAT,1,2023/08/16 Aug 21 02:31:35,PA-FW-DMZ-02,THREAT,192.168.10.125,8.8.8.20,192.168.10.125,8.8.8.20,143,23,0x0,tcp,alert,""Backdoor.Linux""",paloalto,security,threat_detection,192.168.10.125,8.8.8.20,0,31,TCP,,,31:35,,0,,90,true,false,false,false,
2b5f0f65ed1fde4f,2025-08-21 15:04:25,2025-08-21T15:04:25.000Z,16,6,Info,134,PA-FW-BRANCH-01,devsrvr,17923,Disk usage warning: /opt/pancfg at 94% capacity,paloalto,system,system_event,,,0,0,,,,,,0,,5,false,false,false,true,
1c6907acb670abc7,2025-08-21 01:53:37,2025-08-21T01:53:37.000Z,16,5,Notice,133,JUN-RTR-CORE-01,rpd,25281,route_change: Route 192.168.10.0/24 nexthop 192.168.1.100 protocol STATIC added to inet.0,cisco,network,routing_event,192.168.1.100,192.168.10.0,0,0,,,,,,0,,10,false,false,true,false,
d746fc036a93baa8,2025-08-21 00:44:47,2025-08-21T00:44:47.000Z,16,6,Info,134,PA-FW-INET-01,sslmgr,21041,"GlobalProtect gateway user authentication failed. User: sarah.jones, Source IP: 172.16.1.162",paloalto,authentication,login_failure,172.16.1.162,,0,172,,authentication,failed.,,,0,,5,false,true,false,false,
765585b4127966dc,2025-08-21 16:10:32,2025-08-21T16:10:32.000Z,16,6,Info,134,JUN-RTR-CORE-02,sshd,23572,sshd[17769]: Accepted password for mike.wilson from 1.1.1.21 port 22 ssh2,cisco,authentication,login_success,1.1.1.21,,0,22,,,from,,,0,,30,false,true,false,false,
99a8a8a155392439,2025-08-21 19:16:30,2025-08-21T19:16:30.000Z,16,6,Info,134,PA-FW-MGMT-02,devsrvr,28970,High CPU usage detected: 94% (threshold: 80%),paloalto,system,resource_monitoring,,,0,94,,,,,,0,,5,false,false,false,true,
1c0bd077ff1d141e,2025-08-21 16:20:35,2025-08-21T16:20:35.000Z,16,2,Critical,130,PA-FW-BRANCH-01,threat,8973,"THREAT,1,2023/08/16 Aug 21 07:16:43,PA-FW-BRANCH-01,THREAT,172.16.1.213,10.10.1.239,172.16.1.213,10.10.1.239,9200,995,0x0,tcp,alert,""Exploit.CVE-2021""",paloalto,security,threat_detection,10.10.1.239,172.16.1.213,0,16,TCP,,,16:43,,0,,90,true,false,false,false,
e266f05d1de31f7f,2025-08-21 15:33:14,2025-08-21T15:33:14.000Z,16,6,Info,134,JUN-RTR-EDGE-01,sshd,6210,sshd[24907]: Accepted password for security from 198.51.100.217 port 22 ssh2,cisco,authentication,login_success,198.51.100.217,,0,22,,,,,,0,,30,false,true,false,false,
838637fcf7251828,2025-08-21 13:47:12,2025-08-21T13:47:12.000Z,16,1,Alert,129,PA-FW-MGMT-01,threat,1921,"THREAT,1,2023/08/16 Aug 21 03:09:28,PA-FW-MGMT-01,THREAT,198.51.100.45,172.31.1.178,198.51.100.45,172.31.1.178,54362,53,0x0,tcp,alert,""SYN flood detected""",paloalto,security,threat_detection,172.31.1.178,198.51.100.45,0,9,TCP,,,09:28,,0,,100,true,false,false,false,
1c0672122fadd00d,2025-08-21 03:18:01,2025-08-21T03:18:01.000Z,16,6,Info,134,PA-FW-DMZ-02,mgmtsrvr,23999,Successful admin authentication for user 'jane.smith' from 172.31.1.26,paloalto,authentication,login_success,172.31.1.26,,0,0,,jane.smith,for,,,0,,20,false,true,false,false,
9dbc9642dc9ede67,2025-08-21 16:08:10,2025-08-21T16:08:10.000Z,16,6,Info,134,JUN-SRX-01,sshd,8257,sshd[20583]: Accepted password for jane.smith from 4.4.4.96 port 22 ssh2,juniper,authentication,login_success,4.4.4.96,,0,22,,,,,,0,,30,false,true,false,false,
3142dc562499ef51,2025-08-21 14:24:40,2025-08-21T14:24:40.000Z,16,2,Critical,130,JUN-EX-02,kernel,17693,Security: Suspicious activity detected from 9.9.9.144 scanning 8.8.8.72 port 993,juniper,security,reconnaissance,8.8.8.72,9.9.9.144,0,993,,,,,,0,,85,true,false,false,false,
ecf098cb4e2b6ac7,2025-08-21 00:46:28,2025-08-21T00:46:28.000Z,16,3,Error,131,JUN-SRX-01,rpd,21252,bgp_peer_up: BGP peer 4.4.4.4 (External AS 64519) transitioned from Connect to Established,juniper,network,bgp_event,4.4.4.4,,0,0,BGP,,,,4.4.4.4,64519,,45,false,false,true,false,
94d1bb17f42b1965,2025-08-21 09:07:27,2025-08-21T09:07:27.000Z,16,6,Info,134,JUN-QFX-02,sshd,3366,sshd[20628]: Accepted password for monitor from 192.168.1.123 port 22 ssh2,juniper,authentication,login_success,192.168.1.123,,0,22,,,,,,0,,15,false,true,false,false,
a870884a86ebc40e,2025-08-21 04:55:07,2025-08-21T04:55:07.000Z,16,6,Info,134,JUN-SRX-02,sshd,5907,sshd[20801]: Accepted password for sarah.jones from 8.8.8.158 port 22 ssh2,juniper,authentication,login_success,8.8.8.158,,0,22,,,,,,0,,30,false,true,false,false,
7e2d339152803b91,2025-08-21 09:46:47,2025-08-21T09:46:47.000Z,16,4,Warning,132,PA-FW-MGMT-01,mgmtsrvr,2389,Authentication failed for user 'mike.wilson' from 192.168.1.211,paloalto,authentication,login_failure,192.168.1.211,,0,0,,mike.wilson,failed,,,0,,20,false,true,false,false,
506278e6b9d08c75,2025-08-20 22:58:15,2025-08-20T22:58:15.000Z,16,2,Critical,130,JUN-RTR-CORE-01,kernel,23353,Security: Suspicious activity detected from 192.168.100.57 scanning 192.168.100.209 port 110,cisco,security,reconnaissance,192.168.100.209,192.168.100.57,0,110,,,,,,0,,70,true,false,false,false,
f2426d6ff855b5c6,2025-08-21 09:00:01,2025-08-21T09:00:01.000Z,16,2,Critical,130,PA-FW-BRANCH-02,threat,6055,"THREAT,1,2023/08/16 Aug 21 10:18:58,PA-FW-BRANCH-02,THREAT,198.51.100.47,172.16.10.136,198.51.100.47,172.16.10.136,3389,3389,0x0,tcp,alert,""Backdoor.Linux""",paloalto,security,threat_detection,172.16.10.136,198.51.100.47,0,18,TCP,,,18:58,,0,,90,true,false,false,false,
9adbbc5c316a528e,2025-08-20 21:28:19,2025-08-20T21:28:19.000Z,16,6,Info,134,PA-FW-02,mgmtsrvr,30080,Successful admin authentication for user 'admin' from 10.0.1.190,paloalto,authentication,login_success,10.0.1.190,,0,0,,admin,for,,,0,,5,false,true,false,false,
23e73e1600e7e579,2025-08-21 19:24:23,2025-08-21T19:24:23.000Z,16,2,Critical,130,JUN-QFX-02,kernel,16664,Security: Suspicious activity detected from 172.31.1.115 scanning 172.16.10.231 port 3389,juniper,security,reconnaissance,172.16.10.231,172.31.1.115,0,3389,,,,,,0,,80,true,false,false,false,
88a11b7915914a23,2025-08-21 05:27:43,2025-08-21T05:27:43.000Z,16,6,Info,134,PA-FW-MGMT-02,devsrvr,10797,Memory usage: 91% of total memory,paloalto,system,resource_monitoring,,,0,91,,,,,,0,,5,false,false,false,true,
1e594e3e56fd2e9e,2025-08-21 17:00:59,2025-08-21T17:00:59.000Z,16,2,Critical,130,PA-FW-DC-02,threat,17603,"THREAT,1,2023/08/16 Aug 20 20:36:42,PA-FW-DC-02,THREAT,10.10.1.60,10.0.1.97,10.10.1.60,10.0.1.97,5900,143,0x0,tcp,alert,""Malware.Generic""",paloalto,security,threat_detection,10.0.1.97,10.10.1.60,0,36,TCP,,,36:42,,0,,90,true,false,false,false,
6bcfdba9d4339b1c,2025-08-20 21:38:33,2025-08-20T21:38:33.000Z,16,2,Critical,130,PA-FW-DMZ-01,threat,7659,"THREAT,1,2023/08/16 Aug 21 09:59:11,PA-FW-DMZ-01,THREAT,10.0.1.190,172.31.1.133,10.0.1.190,172.31.1.133,995,5601,0x0,tcp,alert,""Botnet.C2""",paloalto,security,threat_detection,10.0.1.190,172.31.1.133,0,59,TCP,,,59:11,,0,,90,true,false,false,false,
00fb4a57d0ccea7a,2025-08-21 17:59:37,2025-08-21T17:59:37.000Z,16,4,Warning,132,JUN-QFX-01,rpd,22481,ping_probe_failed: Ping probe to 172.31.1.242 failed - RTT 184ms exceeds threshold 100ms,juniper,authentication,login_failure,172.31.1.242,,0,0,,,,,,0,,35,false,true,false,false,
1093709205645465,2025-08-21 12:05:37,2025-08-21T12:05:37.000Z,16,4,Warning,132,PA-FW-INET-01,reportd,12102,Health monitor probe to 10.10.1.7 failed - response time 245ms exceeds threshold,paloalto,authentication,login_failure,10.10.1.7,,0,0,,,,,,0,,20,false,true,false,false,
aa545c710278aae8,2025-08-21 03:57:39,2025-08-21T03:57:39.000Z,16,2,Critical,130,PA-FW-INET-02,threat,5253,"THREAT,1,2023/08/16 Aug 21 11:30:18,PA-FW-INET-02,THREAT,10.0.10.174,10.0.10.46,10.0.10.174,10.0.10.46,5601,3389,0x0,tcp,alert,""Exploit.CVE-2021""",paloalto,security,threat_detection,10.0.10.174,10.0.10.46,0,30,TCP,,ET-,30:18,,0,,90,true,false,false,false,
4856db140e6c28a4,2025-08-21 01:12:51,2025-08-21T01:12:51.000Z,16,2,Critical,130,JUN-MX-01,kernel,29246,Security: Suspicious activity detected from 198.51.100.190 scanning 10.0.1.161 port 993,juniper,security,reconnaissance,10.0.1.161,198.51.100.190,0,993,,,,,,0,,70,true,false,false,false,
415be4b141f813a2,2025-08-21 14:51:48,2025-08-21T14:51:48.000Z,16,2,Critical,130,PA-FW-MGMT-01,threat,5697,"THREAT,1,2023/08/16 Aug 21 19:14:16,PA-FW-MGMT-01,THREAT,1.1.1.120,8.8.8.116,1.1.1.120,8.8.8.116,53,22,0x0,tcp,alert,""Backdoor.Linux""",paloalto,security,threat_detection,1.1.1.120,8.8.8.116,0,14,TCP,,,14:16,,0,,100,true,false,false,false,
b0829a8d70decc72,2025-08-21 20:08:17,2025-08-21T20:08:17.000Z,16,4,Warning,132,JUN-MX-01,rpd,11228,ping_probe_failed: Ping probe to 198.51.100.252 failed - RTT 414ms exceeds threshold 100ms,juniper,authentication,login_failure,198.51.100.252,,0,0,,,,,,0,,35,false,true,false,false,
47b7fbe659b890ad,2025-08-21 13:21:14,2025-08-21T13:21:14.000Z,16,3,Error,131,JUN-RTR-EDGE-02,rpd,14431,bgp_peer_up: BGP peer 203.0.113.2 (External AS 64520) transitioned from Connect to Established,cisco,network,bgp_event,203.0.113.2,,0,0,BGP,,,,203.0.113.2,64520,,45,false,false,true,false,
99076dd8368a0f89,2025-08-21 13:20:18,2025-08-21T13:20:18.000Z,16,2,Critical,130,JUN-RTR-EDGE-01,kernel,12105,Security: Suspicious activity detected from 8.8.8.192 scanning 10.0.10.18 port 5900,juniper,security,reconnaissance,10.0.10.18,8.8.8.192,0,5900,,,,,,0,,80,true,false,false,false,
2a1d0eca2450cb09,2025-08-21 08:35:10,2025-08-21T08:35:10.000Z,16,6,Info,134,PA-FW-BRANCH-01,mgmtsrvr,24362,Successful admin authentication for user 'monitor' from 198.51.100.93,paloalto,authentication,login_success,198.51.100.93,,0,0,,monitor,for,,,0,,20,false,true,false,false,
35d8c9191e013def,2025-08-21 01:07:31,2025-08-21T01:07:31.000Z,16,2,Critical,130,PA-FW-MGMT-02,threat,28541,"THREAT,1,2023/08/16 Aug 21 14:00:00,PA-FW-MGMT-02,THREAT,10.0.1.201,172.16.10.22,10.0.1.201,172.16.10.22,3306,5900,0x0,tcp,alert,""Malware.Generic""",paloalto,security,threat_detection,10.0.1.201,172.16.10.22,0,0,TCP,,,00:00,,0,,90,true,false,false,false,
c6fa3c67505a412c,2025-08-21 15:04:42,2025-08-21T15:04:42.000Z,16,4,Warning,132,JUN-SRX-02,rpd,9106,ping_probe_failed: Ping probe to 192.168.100.69 failed - RTT 258ms exceeds threshold 100ms,juniper,authentication,login_failure,192.168.100.69,,0,0,,,,,,0,,20,false,true,false,false,
6e5c704fe65c13cf,2025-08-21 05:58:09,2025-08-21T05:58:09.000Z,16,3,Error,131,JUN-SRX-02,rpd,30376,bgp_peer_err: BGP peer 4.4.4.4 (External AS 6453): Hold Timer Expired Error,juniper,network,bgp_event,4.4.4.4,,0,0,BGP,,,,4.4.4.4,6453,,45,false,false,true,false,
548e2c476ff64f73,2025-08-21 15:25:34,2025-08-21T15:25:34.000Z,16,4,Warning,132,JUN-EX-01,rpd,20432,ping_probe_failed: Ping probe to 172.16.1.5 failed - RTT 431ms exceeds threshold 100ms,juniper,authentication,login_failure,172.16.1.5,,0,0,,,,,,0,,20,false,true,false,false,
1f7382f4ebd18152,2025-08-21 06:57:52,2025-08-21T06:57:52.000Z,16,2,Critical,130,PA-FW-DMZ-02,threat,14938,"THREAT,1,2023/08/16 Aug 21 10:31:10,PA-FW-DMZ-02,THREAT,10.0.1.98,172.16.10.119,10.0.1.98,172.16.10.119,25,5601,0x0,tcp,alert,""Backdoor.Linux""",paloalto,security,threat_detection,10.0.1.98,172.16.10.119,0,31,TCP,,,31:10,,0,,90,true,false,false,false,
0b7aa3bb68b6c10f,2025-08-21 02:37:05,2025-08-21T02:37:05.000Z,16,2,Critical,130,JUN-QFX-01,kernel,15475,Security: Suspicious activity detected from 198.51.100.99 scanning 4.4.4.85 port 9200,juniper,security,reconnaissance,198.51.100.99,4.4.4.85,0,9200,,,,,,0,,85,true,false,false,false,
9e6cfc76dd541cd4,2025-08-21 00:47:27,2025-08-21T00:47:27.000Z,16,2,Critical,130,PA-FW-MGMT-02,threat,18495,"THREAT,1,2023/08/16 Aug 21 08:55:38,PA-FW-MGMT-02,THREAT,9.9.9.166,198.51.100.238,9.9.9.166,198.51.100.238,22,143,0x0,tcp,alert,""Backdoor.Linux""",paloalto,security,threat_detection,198.51.100.238,9.9.9.166,0,55,TCP,,,55:38,,0,,100,true,false,false,false,
73d8dcacf2d29375,2025-08-21 03:40:58,2025-08-21T03:40:58.000Z,16,4,Warning,132,PA-FW-DC-01,mgmtsrvr,12654,Authentication failed for user 'security' from 172.16.1.143,paloalto,authentication,login_failure,172.16.1.143,,0,0,,security,failed,,,0,,20,false,true,false,false,
37f6aa3a47b755db,2025-08-21 20:01:47,2025-08-21T20:01:47.000Z,16,1,Alert,129,PA-FW-DC-01,threat,24901,"THREAT,1,2023/08/16 Aug 21 17:50:23,PA-FW-DC-01,THREAT,172.16.10.224,198.51.100.177,172.16.10.224,198.51.100.177,31491,9300,0x0,tcp,alert,""HTTP flood detected""",paloalto,security,threat_detection,172.16.10.224,198.51.100.177,0,50,TCP,,,50:23,,0,,100,true,false,false,false,
0d41ab305f41dbbe,2025-08-21 06:13:13,2025-08-21T06:13:13.000Z,16,6,Info,134,JUN-RTR-EDGE-01,sshd,21192,sshd[21147]: Accepted password for jane.smith from 172.16.10.132 port 22 ssh2,juniper,authentication,login_success,172.16.10.132,,0,22,,,,,,0,,15,false,true,false,false,
a59a3c03fc17ef30,2025-08-21 14:15:41,2025-08-21T14:15:41.000Z,16,6,Info,134,PA-FW-DMZ-01,mgmtsrvr,4540,Successful admin authentication for user 'john.doe' from 10.0.1.202,paloalto,authentication,login_success,10.0.1.202,,0,0,,john.doe,for,,,0,,5,false,true,false,false,
cbcbf0d6d05d9aa9,2025-08-20 20:53:01,2025-08-20T20:53:01.000Z,16,1,Alert,129,PA-FW-MGMT-02,threat,22418,"THREAT,1,2023/08/16 Aug 21 11:46:39,PA-FW-MGMT-02,THREAT,192.168.10.10,172.16.10.216,192.168.10.10,172.16.10.216,15376,25,0x0,tcp,alert,""DDoS detected""",paloalto,security,threat_detection,172.16.10.216,192.168.10.10,0,46,TCP,,,46:39,,0,,100,true,false,false,false,
be5544c4a49e130d,2025-08-21 08:25:07,2025-08-21T08:25:07.000Z,16,6,Info,134,PA-FW-INET-02,sslmgr,4872,"GlobalProtect gateway user authentication succeeded. User: mike.wilson, Source IP: 192.168.100.179",paloalto,authentication,authentication_event,192.168.100.179,,0,192,,authentication,succeeded.,,,0,,5,false,true,false,false,
1ce5d74ad96ee590,2025-08-21 12:37:56,2025-08-21T12:37:56.000Z,16,6,Info,134,JUN-RTR-EDGE-01,chassisd,3811,CPU utilization: 67% (5-minute average),cisco,system,resource_monitoring,,,0,67,,,,,,0,,5,false,false,false,true,
