id,timestamp,normalized_time,facility,severity,severity_name,priority,hostname,program,pid,message,device_type,event_category,event_subcategory,source_ip,destination_ip,source_port,destination_port,protocol,username,interface,threat_name,bgp_peer,as_number,ospf_area,risk_score,is_security,is_authentication,is_network_event,is_system_event,data_quality_issues
293dbc791cb9365c,2025-08-21 02:16:47,2025-08-21T02:16:47.000Z,16,4,Warning,132,EDGE-RTR-02,SSH2,3348,"SSH2_SESSION: SSH2 Session request from 172.16.10.160 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'admin'",cisco,authentication,login_failure,172.16.10.160,,0,0,,admin,request,,,0,,20,false,true,false,false,
4cefb77d5f9f29c7,2025-08-20 21:54:24,2025-08-20T21:54:24.000Z,16,6,Info,134,WAN-RTR-01,SSH2,2164,"SSH2_SESSION: SSH2 Session request from 10.0.1.11 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'malware'",cisco,authentication,authentication_event,10.0.1.11,,0,0,,malware,request,,,0,,5,false,true,false,false,
7cc8b7e153dd9275,2025-08-21 15:15:16,2025-08-21T15:15:16.000Z,16,3,Error,131,MPLS-PE-02,BGP,16744,BGP-3-NOTIFICATION_SENT: sent to neighbor 1.1.1.1 (AS6453) 4/0 (hold time expired) 0 bytes,cisco,network,bgp_event,1.1.1.1,,0,0,BGP,,,,1.1.1.1,6453,,45,false,false,true,false,
64a42cb4dee9b03b,2025-08-21 05:27:48,2025-08-21T05:27:48.000Z,16,1,Alert,129,ACCESS-SW-01,FIREWALL,21843,FIREWALL-1-ATTACK_DETECTED: lateral movement detected from 192.168.100.173 to 4.4.4.248:3306,cisco,security,threat_detection,192.168.100.173,4.4.4.248,0,3306,,,,,,0,,80,true,false,false,false,
cda7c4bee122efe0,2025-08-20 23:13:23,2025-08-20T23:13:23.000Z,16,1,Alert,129,ACCESS-SW-02,FIREWALL,12644,FIREWALL-1-ATTACK_DETECTED: malware communication detected from 8.8.8.174 to 9.9.9.58:8443,cisco,security,threat_detection,8.8.8.174,9.9.9.58,0,8443,,,detected,8443,,0,,100,true,false,false,false,
1c433326cb39639b,2025-08-21 08:50:41,2025-08-21T08:50:41.000Z,16,1,Alert,129,CORE-RTR-01,FIREWALL,9233,FIREWALL-1-ATTACK_DETECTED: vulnerability scan detected from 10.10.1.63 to 9.9.9.36:22,cisco,security,threat_detection,10.10.1.63,9.9.9.36,0,22,,,,,,0,,90,true,false,false,false,
2208b7780131075c,2025-08-21 01:53:31,2025-08-21T01:53:31.000Z,16,5,Notice,133,CORE-RTR-01,ROUTING,2481,ROUTING-5-ROUTE_CHANGE: Route 9.9.9.0/24 via 198.51.100.1 added to routing table,cisco,network,routing_event,198.51.100.1,9.9.9.0,0,0,,,,,,0,,25,false,false,true,false,
fdfeaa989c8fb5bc,2025-08-21 15:33:44,2025-08-21T15:33:44.000Z,16,4,Warning,132,ACCESS-SW-01,IPSLA,10171,IPSLA-6-PROBE_LATENCY: RTT probe to 9.9.9.24 exceeded threshold: 536ms (threshold: 100ms),cisco,security,reconnaissance,9.9.9.24,,0,536,,,,,,0,,65,true,false,false,false,
50359f19e331a334,2025-08-21 14:58:03,2025-08-21T14:58:03.000Z,16,2,Critical,130,CORE-RTR-01,SEC_LOGIN,9682,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 4.4.4.240, 13 failed attempts",cisco,authentication,login_failure,4.4.4.240,,0,0,,from,,,,0,,55,false,true,false,false,
e34eeb7fe558def1,2025-08-21 09:51:42,2025-08-21T09:51:42.000Z,16,2,Critical,130,EDGE-RTR-01,SEC_LOGIN,27317,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 192.168.10.76, 14 failed attempts",cisco,authentication,login_failure,192.168.10.76,,0,0,,from,,,,0,,40,false,true,false,false,
84fd86fd93904717,2025-08-21 02:57:39,2025-08-21T02:57:39.000Z,16,6,Info,134,WAN-RTR-01,SYS,24168,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 89%; one minute: 84%; five minutes: 79%,cisco,system,resource_monitoring,,,0,89,,,for,,,0,,5,false,false,false,true,
639907ff9f1c4b4d,2025-08-21 03:48:53,2025-08-21T03:48:53.000Z,16,2,Critical,130,MPLS-PE-02,SEC_LOGIN,10362,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 9.9.9.38, 11 failed attempts",cisco,authentication,login_failure,9.9.9.38,,0,0,,from,,,,0,,55,false,true,false,false,
74696c18b1ffe2b9,2025-08-21 14:59:26,2025-08-21T14:59:26.000Z,16,1,Alert,129,WAN-RTR-02,FIREWALL,2025,FIREWALL-1-ATTACK_DETECTED: botnet C&C detected from 172.16.1.204 to 10.0.1.229:9200,cisco,security,threat_detection,10.0.1.229,172.16.1.204,0,9200,,,,,,0,,80,true,false,false,false,
d29d5ce521e332ca,2025-08-21 06:08:07,2025-08-21T06:08:07.000Z,16,1,Alert,129,WAN-RTR-01,FIREWALL,30258,FIREWALL-1-ATTACK_DETECTED: SYN flood detected from 192.168.1.138 to 4.4.4.196:3389,cisco,security,threat_detection,192.168.1.138,4.4.4.196,0,3389,,,,,,0,,90,true,false,false,false,
a80b130c9f6afc3e,2025-08-21 05:33:35,2025-08-21T05:33:35.000Z,16,4,Warning,132,CORE-RTR-01,IPSLA,11970,IPSLA-6-PROBE_LATENCY: RTT probe to 192.168.100.199 exceeded threshold: 324ms (threshold: 100ms),cisco,security,reconnaissance,192.168.100.199,,0,324,,,,,,0,,50,true,false,false,false,
18f206400f1d9124,2025-08-21 20:00:32,2025-08-21T20:00:32.000Z,16,4,Warning,132,ACCESS-SW-01,IPSLA,16543,IPSLA-6-PROBE_LATENCY: RTT probe to 1.1.1.210 exceeded threshold: 243ms (threshold: 100ms),cisco,security,reconnaissance,1.1.1.210,,0,243,,,,,,0,,65,true,false,false,false,
ffd80cd659f65190,2025-08-21 12:12:28,2025-08-21T12:12:28.000Z,16,6,Info,134,ACCESS-SW-01,SSH2,18684,"SSH2_SESSION: SSH2 Session request from 8.8.8.213 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'admin'",cisco,authentication,authentication_event,8.8.8.213,,0,0,,admin,request,,,0,,20,false,true,false,false,
d8ba35cfdb813a6d,2025-08-21 17:08:11,2025-08-21T17:08:11.000Z,16,4,Warning,132,CORE-RTR-01,OSPF,12197,"OSPF-5-ADJCHG: Process 1, Nbr 192.168.100.84 on GigabitEthernet0/0/0 from LOADING to FULL, Loading Done",cisco,network,ospf_event,192.168.100.84,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,20,false,false,true,false,
54ea88b97afc3251,2025-08-20 22:48:12,2025-08-20T22:48:12.000Z,16,2,Critical,130,WAN-RTR-01,SEC_LOGIN,29894,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.0.10.231, 6 failed attempts",cisco,authentication,login_failure,10.0.10.231,,0,0,,from,,,,0,,40,false,true,false,false,
10fbd19c5df4fdde,2025-08-20 20:53:24,2025-08-20T20:53:24.000Z,16,5,Notice,133,CORE-RTR-01,ROUTING,8948,ROUTING-5-ROUTE_CHANGE: Route 192.168.10.0/24 via 172.31.1.169 added to routing table,cisco,network,routing_event,172.31.1.169,192.168.10.0,0,0,,,,,,0,,25,false,false,true,false,
150765c10df2bc03,2025-08-21 00:20:10,2025-08-21T00:20:10.000Z,16,1,Alert,129,EDGE-RTR-01,FIREWALL,9501,FIREWALL-1-ATTACK_DETECTED: malware communication detected from 10.0.10.197 to 10.0.10.98:9300,cisco,security,threat_detection,10.0.10.197,10.0.10.98,0,9300,,,detected,9300,,0,,100,true,false,false,false,
36f20bf354653a4d,2025-08-21 03:24:39,2025-08-21T03:24:39.000Z,16,4,Warning,132,EDGE-RTR-02,IPSLA,18115,IPSLA-6-PROBE_LATENCY: RTT probe to 172.16.1.2 exceeded threshold: 123ms (threshold: 100ms),cisco,security,reconnaissance,172.16.1.2,,0,123,,,,,,0,,50,true,false,false,false,
adb72bbdab409cfe,2025-08-21 19:39:04,2025-08-21T19:39:04.000Z,16,4,Warning,132,EDGE-RTR-02,SSH2,24317,"SSH2_SESSION: SSH2 Session request from 8.8.8.12 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'backup'",cisco,authentication,login_failure,8.8.8.12,,0,0,,backup,request,,,0,,35,false,true,false,false,
2147b0d25e7ab311,2025-08-21 15:16:51,2025-08-21T15:16:51.000Z,16,6,Info,134,WAN-RTR-01,SSH2,13156,"SSH2_SESSION: SSH2 Session request from 192.168.10.27 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'malware'",cisco,authentication,authentication_event,192.168.10.27,,0,0,,malware,request,,,0,,5,false,true,false,false,
b3e3028de062da08,2025-08-21 02:10:19,2025-08-21T02:10:19.000Z,16,5,Notice,133,WAN-RTR-01,ROUTING,4494,ROUTING-5-ROUTE_CHANGE: Route 198.51.100.0/24 via 172.16.10.61 added to routing table,cisco,network,routing_event,172.16.10.61,198.51.100.0,0,0,,,,,,0,,10,false,false,true,false,
5bb19d4cbfd793c2,2025-08-21 05:02:18,2025-08-21T05:02:18.000Z,16,2,Critical,130,ACCESS-SW-02,SEC_LOGIN,15754,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 1.1.1.77, 12 failed attempts",cisco,authentication,login_failure,1.1.1.77,,0,0,,from,,,,0,,55,false,true,false,false,
dbb96b0857bd2cf9,2025-08-21 06:54:20,2025-08-21T06:54:20.000Z,16,6,Info,134,MPLS-PE-01,SSH2,25501,"SSH2_SESSION: SSH2 Session request from 10.0.1.252 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'sarah.jones'",cisco,authentication,authentication_event,10.0.1.252,,0,0,,sarah.jones,request,,,0,,5,false,true,false,false,
4efbdb9879e0468c,2025-08-21 01:06:44,2025-08-21T01:06:44.000Z,16,2,Critical,130,CORE-RTR-02,SEC_LOGIN,6087,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 172.31.1.57, 8 failed attempts",cisco,authentication,login_failure,172.31.1.57,,0,0,,from,,,,0,,55,false,true,false,false,
51a695f7028d964a,2025-08-21 14:14:51,2025-08-21T14:14:51.000Z,16,6,Info,134,ACCESS-SW-01,SSH2,17420,"SSH2_SESSION: SSH2 Session request from 203.0.113.2 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'sarah.jones'",cisco,authentication,authentication_event,203.0.113.2,,0,0,,sarah.jones,request,,,0,,20,false,true,false,false,
b8805c4bf16783c9,2025-08-21 15:09:18,2025-08-21T15:09:18.000Z,16,3,Error,131,MPLS-PE-01,BGP,3327,BGP-5-ADJCHANGE: neighbor 203.0.113.1 (AS7018) Up,cisco,network,bgp_event,203.0.113.1,,0,0,BGP,,,,203.0.113.1,7018,,45,false,false,true,false,
5876095c94b98c8e,2025-08-21 08:58:08,2025-08-21T08:58:08.000Z,16,4,Warning,132,MPLS-PE-01,IPSLA,12456,IPSLA-6-PROBE_LATENCY: RTT probe to 172.31.1.54 exceeded threshold: 475ms (threshold: 100ms),cisco,security,reconnaissance,172.31.1.54,,0,475,,,,,,0,,65,true,false,false,false,
01fcd58f6a9114c5,2025-08-21 15:40:53,2025-08-21T15:40:53.000Z,16,5,Notice,133,DIST-SW-02,ROUTING,27391,ROUTING-5-ROUTE_CHANGE: Route 192.168.100.0/24 via 192.168.1.38 added to routing table,cisco,network,routing_event,192.168.1.38,192.168.100.0,0,0,,,,,,0,,10,false,false,true,false,
11142e4c2a763e83,2025-08-21 14:11:12,2025-08-21T14:11:12.000Z,16,2,Critical,130,WAN-RTR-02,SEC_LOGIN,25426,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 1.1.1.110, 5 failed attempts",cisco,authentication,login_failure,1.1.1.110,,0,0,,from,,,,0,,55,false,true,false,false,
6496a5b3ed2bd9e6,2025-08-21 19:00:32,2025-08-21T19:00:32.000Z,16,6,Info,134,MPLS-PE-01,SSH2,20076,"SSH2_SESSION: SSH2 Session request from 203.0.113.61 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'operator'",cisco,authentication,authentication_event,203.0.113.61,,0,0,,operator,request,,,0,,20,false,true,false,false,
259507388c659465,2025-08-20 21:06:16,2025-08-20T21:06:16.000Z,16,5,Notice,133,ACCESS-SW-02,ROUTING,17329,ROUTING-5-ROUTE_CHANGE: Route 172.16.1.0/24 via 172.16.10.93 added to routing table,cisco,network,routing_event,172.16.1.0,172.16.10.93,0,0,,,,,,0,,10,false,false,true,false,
3eac753350a73629,2025-08-21 17:48:08,2025-08-21T17:48:08.000Z,16,2,Critical,130,CORE-RTR-01,SEC_LOGIN,27452,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 192.168.100.198, 6 failed attempts",cisco,authentication,login_failure,192.168.100.198,,0,0,,from,,,,0,,40,false,true,false,false,
1b8cab75160883cc,2025-08-21 18:02:24,2025-08-21T18:02:24.000Z,16,2,Critical,130,WAN-RTR-01,SEC_LOGIN,23122,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 9.9.9.73, 8 failed attempts",cisco,authentication,login_failure,9.9.9.73,,0,0,,from,,,,0,,55,false,true,false,false,
fddc986feae0a4a6,2025-08-21 10:22:32,2025-08-21T10:22:32.000Z,16,1,Alert,129,WAN-RTR-01,FIREWALL,27346,FIREWALL-1-ATTACK_DETECTED: vulnerability scan detected from 172.31.1.79 to 192.168.100.224:9200,cisco,security,threat_detection,172.31.1.79,192.168.100.224,0,9200,,,,,,0,,95,true,false,false,false,
58e097b372d3ab43,2025-08-21 11:00:48,2025-08-21T11:00:48.000Z,16,1,Alert,129,WAN-RTR-01,FIREWALL,8566,FIREWALL-1-ATTACK_DETECTED: vulnerability scan detected from 9.9.9.3 to 1.1.1.122:3389,cisco,security,threat_detection,1.1.1.122,9.9.9.3,0,3389,,,,,,0,,100,true,false,false,false,
cbf13bada98faed2,2025-08-21 00:11:24,2025-08-21T00:11:24.000Z,16,1,Alert,129,CORE-RTR-01,FIREWALL,24771,FIREWALL-1-ATTACK_DETECTED: brute force detected from 4.4.4.145 to 172.16.1.67:27017,cisco,security,threat_detection,172.16.1.67,4.4.4.145,0,27017,,,,,,0,,80,true,false,false,false,
6dd5948738651104,2025-08-20 22:36:14,2025-08-20T22:36:14.000Z,16,2,Critical,130,ACCESS-SW-01,SEC_LOGIN,30729,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.0.10.47, 7 failed attempts",cisco,authentication,login_failure,10.0.10.47,,0,0,,from,,,,0,,40,false,true,false,false,
20a717cb27bfaae9,2025-08-21 19:23:48,2025-08-21T19:23:48.000Z,16,4,Warning,132,DIST-SW-02,OSPF,26923,"OSPF-5-ADJCHG: Process 1, Nbr 192.168.1.55 on GigabitEthernet0/0/0 from LOADING to FULL, Loading Done",cisco,network,ospf_event,192.168.1.55,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,20,false,false,true,false,
79d6ac378cf7f92c,2025-08-21 19:47:24,2025-08-21T19:47:24.000Z,16,6,Info,134,MPLS-PE-01,SSH2,25840,"SSH2_SESSION: SSH2 Session request from 192.168.100.29 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'scanner'",cisco,authentication,authentication_event,192.168.100.29,,0,0,,scanner,request,,,0,,5,false,true,false,false,
9d214635737be670,2025-08-21 03:13:11,2025-08-21T03:13:11.000Z,16,1,Alert,129,ACCESS-SW-01,FIREWALL,19531,FIREWALL-1-ATTACK_DETECTED: DDoS detected from 9.9.9.92 to 1.1.1.199:8443,cisco,security,threat_detection,1.1.1.199,9.9.9.92,0,8443,,,,,,0,,95,true,false,false,false,
886815f619998dd5,2025-08-21 16:19:21,2025-08-21T16:19:21.000Z,16,2,Critical,130,ACCESS-SW-02,SEC_LOGIN,11740,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 4.4.4.243, 8 failed attempts",cisco,authentication,login_failure,4.4.4.243,,0,0,,from,,,,0,,55,false,true,false,false,
b8246feba250e539,2025-08-20 21:54:32,2025-08-20T21:54:32.000Z,16,2,Critical,130,ACCESS-SW-02,SEC_LOGIN,24281,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.10.1.117, 8 failed attempts",cisco,authentication,login_failure,10.10.1.117,,0,0,,from,,,,0,,40,false,true,false,false,
d65b93bd5ee86f7c,2025-08-21 04:21:43,2025-08-21T04:21:43.000Z,16,1,Alert,129,DIST-SW-01,FIREWALL,15027,FIREWALL-1-ATTACK_DETECTED: SYN flood detected from 4.4.4.71 to 192.168.1.251:9200,cisco,security,threat_detection,192.168.1.251,4.4.4.71,0,9200,,,,,,0,,80,true,false,false,false,
76a01630a5c6b96c,2025-08-21 12:28:19,2025-08-21T12:28:19.000Z,16,2,Critical,130,WAN-RTR-02,SEC_LOGIN,18144,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 203.0.113.98, 6 failed attempts",cisco,authentication,login_failure,203.0.113.98,,0,0,,from,,,,0,,55,false,true,false,false,
8fbb7837e5a92dbc,2025-08-21 16:20:30,2025-08-21T16:20:30.000Z,16,2,Critical,130,EDGE-RTR-01,SEC_LOGIN,30971,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 8.8.8.17, 10 failed attempts",cisco,authentication,login_failure,8.8.8.17,,0,0,,from,,,,0,,55,false,true,false,false,
7c4383c702a76b14,2025-08-21 08:42:55,2025-08-21T08:42:55.000Z,16,6,Info,134,DIST-SW-02,SSH2,8788,"SSH2_SESSION: SSH2 Session request from 4.4.4.80 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'attacker'",cisco,authentication,authentication_event,4.4.4.80,,0,0,,attacker,request,,,0,,20,false,true,false,false,
7d8a3605bfdf73e6,2025-08-21 02:36:18,2025-08-21T02:36:18.000Z,16,6,Info,134,EDGE-RTR-02,SSH2,18109,"SSH2_SESSION: SSH2 Session request from 1.1.1.228 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'backup'",cisco,authentication,authentication_event,1.1.1.228,,0,0,,backup,request,,,0,,20,false,true,false,false,
eb429e613cbd58da,2025-08-21 08:00:58,2025-08-21T08:00:58.000Z,16,6,Info,134,MPLS-PE-02,SYS,29440,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 87%; one minute: 82%; five minutes: 77%,cisco,system,resource_monitoring,,,0,87,,,for,,,0,,5,false,false,false,true,
b7f3e721281b3513,2025-08-20 20:22:10,2025-08-20T20:22:10.000Z,16,2,Critical,130,MPLS-PE-01,SEC_LOGIN,8640,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 172.31.1.255, 8 failed attempts",cisco,authentication,login_failure,172.31.1.255,,0,0,,from,,,,0,,55,false,true,false,false,
65c6d2bc68d56975,2025-08-21 02:43:12,2025-08-21T02:43:12.000Z,16,4,Warning,132,ACCESS-SW-02,IPSLA,24905,IPSLA-6-PROBE_LATENCY: RTT probe to 192.168.10.216 exceeded threshold: 430ms (threshold: 100ms),cisco,security,reconnaissance,192.168.10.216,,0,430,,,,,,0,,50,true,false,false,false,
7f08e2963a55d6f0,2025-08-21 09:31:14,2025-08-21T09:31:14.000Z,16,6,Info,134,MPLS-PE-02,SSH2,22466,"SSH2_SESSION: SSH2 Session request from 192.168.10.78 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'admin'",cisco,authentication,authentication_event,192.168.10.78,,0,0,,admin,request,,,0,,5,false,true,false,false,
b9ce0cc5e1cbb770,2025-08-20 23:03:15,2025-08-20T23:03:15.000Z,16,2,Critical,130,DIST-SW-02,SEC_LOGIN,30602,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 198.51.100.18, 12 failed attempts",cisco,authentication,login_failure,198.51.100.18,,0,0,,from,,,,0,,55,false,true,false,false,
3e3a8915f43001d5,2025-08-21 18:40:02,2025-08-21T18:40:02.000Z,16,6,Info,134,EDGE-RTR-01,SSH2,10953,"SSH2_SESSION: SSH2 Session request from 192.168.100.151 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'botnet'",cisco,authentication,authentication_event,192.168.100.151,,0,0,,botnet,request,,,0,,5,false,true,false,false,
5738c1a258b17280,2025-08-20 20:45:02,2025-08-20T20:45:02.000Z,16,2,Critical,130,WAN-RTR-02,SEC_LOGIN,28754,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 4.4.4.214, 7 failed attempts",cisco,authentication,login_failure,4.4.4.214,,0,0,,from,,,,0,,55,false,true,false,false,
7618534feefc39ac,2025-08-21 04:57:01,2025-08-21T04:57:01.000Z,16,1,Alert,129,WAN-RTR-01,FIREWALL,29996,FIREWALL-1-ATTACK_DETECTED: SYN flood detected from 9.9.9.50 to 192.168.1.210:3389,cisco,security,threat_detection,192.168.1.210,9.9.9.50,0,3389,,,,,,0,,90,true,false,false,false,
ff5f8c23a98b9113,2025-08-21 07:24:21,2025-08-21T07:24:21.000Z,16,1,Alert,129,EDGE-RTR-01,FIREWALL,22413,FIREWALL-1-ATTACK_DETECTED: botnet C&C detected from 4.4.4.169 to 172.31.1.96:8443,cisco,security,threat_detection,172.31.1.96,4.4.4.169,0,8443,,,,,,0,,95,true,false,false,false,
1a1e59215313b0d4,2025-08-21 01:28:51,2025-08-21T01:28:51.000Z,16,4,Warning,132,WAN-RTR-01,SSH2,20309,"SSH2_SESSION: SSH2 Session request from 198.51.100.149 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Failed for user 'john.doe'",cisco,authentication,login_failure,198.51.100.149,,0,0,,john.doe,request,,,0,,35,false,true,false,false,
569497e1835df4f1,2025-08-21 08:00:27,2025-08-21T08:00:27.000Z,16,2,Critical,130,DIST-SW-01,SEC_LOGIN,5794,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 192.168.10.135, 12 failed attempts",cisco,authentication,login_failure,192.168.10.135,,0,0,,from,,,,0,,40,false,true,false,false,
05052d8150552d27,2025-08-21 08:12:38,2025-08-21T08:12:38.000Z,16,2,Critical,130,DIST-SW-01,SEC_LOGIN,24936,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 10.10.1.214, 12 failed attempts",cisco,authentication,login_failure,10.10.1.214,,0,0,,from,,,,0,,40,false,true,false,false,
ffbe321a67d3276f,2025-08-20 20:40:25,2025-08-20T20:40:25.000Z,16,2,Critical,130,ACCESS-SW-01,SEC_LOGIN,23993,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 172.31.1.68, 7 failed attempts",cisco,authentication,login_failure,172.31.1.68,,0,0,,from,,,,0,,55,false,true,false,false,
6b8ff1c3f55fe935,2025-08-21 00:44:52,2025-08-21T00:44:52.000Z,16,6,Info,134,WAN-RTR-02,SYS,13993,SYS-6-CPU_USAGE: CPU utilization for 5 seconds: 68%; one minute: 63%; five minutes: 58%,cisco,system,resource_monitoring,,,0,68,,,for,,,0,,5,false,false,false,true,
39811e4e659b48f5,2025-08-20 21:22:05,2025-08-20T21:22:05.000Z,16,4,Warning,132,ACCESS-SW-01,OSPF,28369,"OSPF-5-ADJCHG: Process 1, Nbr 192.168.1.46 on GigabitEthernet0/0/0 from FULL to DOWN, Neighbor Down: Dead timer expired",cisco,network,ospf_event,192.168.1.46,,0,0,OSPF,,GigabitEthernet0/0/0,,,0,,20,false,false,true,false,
4627fe94dfa4fd02,2025-08-21 09:04:18,2025-08-21T09:04:18.000Z,16,6,Info,134,ACCESS-SW-01,SSH2,8737,"SSH2_SESSION: SSH2 Session request from 10.0.10.226 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'security'",cisco,authentication,authentication_event,10.0.10.226,,0,0,,security,request,,,0,,5,false,true,false,false,
49fd0bcae0777cd5,2025-08-20 20:23:05,2025-08-20T20:23:05.000Z,16,2,Critical,130,ACCESS-SW-02,SEC_LOGIN,7515,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 203.0.113.36, 13 failed attempts",cisco,authentication,login_failure,203.0.113.36,,0,0,,from,,,,0,,55,false,true,false,false,
dc3682b3033d6898,2025-08-21 18:12:55,2025-08-21T18:12:55.000Z,16,6,Info,134,WAN-RTR-01,SSH2,25115,"SSH2_SESSION: SSH2 Session request from 192.168.10.63 (tty = 0) using crypto cipher 'aes256-ctr', hmac 'hmac-sha2-256' Succeeded for user 'netadmin'",cisco,authentication,authentication_event,192.168.10.63,,0,0,,netadmin,request,,,0,,5,false,true,false,false,
a47d5f6ba3bcec49,2025-08-21 11:34:19,2025-08-21T11:34:19.000Z,16,2,Critical,130,MPLS-PE-01,SEC_LOGIN,9080,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 192.168.100.2, 9 failed attempts",cisco,authentication,login_failure,192.168.100.2,,0,0,,from,,,,0,,40,false,true,false,false,
8796934d2f2fdc12,2025-08-21 12:27:43,2025-08-21T12:27:43.000Z,16,2,Critical,130,MPLS-PE-01,SEC_LOGIN,4875,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 172.16.10.67, 6 failed attempts",cisco,authentication,login_failure,172.16.10.67,,0,0,,from,,,,0,,40,false,true,false,false,
318061bc3129627a,2025-08-20 22:51:38,2025-08-20T22:51:38.000Z,16,1,Alert,129,CORE-RTR-01,FIREWALL,17117,FIREWALL-1-ATTACK_DETECTED: HTTP flood detected from 192.168.1.13 to 1.1.1.21:143,cisco,security,threat_detection,1.1.1.21,192.168.1.13,0,143,,,,,,0,,95,true,false,false,false,
d480fa3e8ba1dcab,2025-08-21 18:24:05,2025-08-21T18:24:05.000Z,16,1,Alert,129,WAN-RTR-02,FIREWALL,25309,FIREWALL-1-ATTACK_DETECTED: DDoS detected from 1.1.1.84 to 198.51.100.103:3306,cisco,security,threat_detection,1.1.1.84,198.51.100.103,0,3306,,,,,,0,,95,true,false,false,false,
899eb241e7b06be8,2025-08-21 04:59:45,2025-08-21T04:59:45.000Z,16,4,Warning,132,ACCESS-SW-02,IPSLA,17180,IPSLA-6-PROBE_LATENCY: RTT probe to 9.9.9.86 exceeded threshold: 169ms (threshold: 100ms),cisco,security,reconnaissance,9.9.9.86,,0,169,,,,,,0,,65,true,false,false,false,
aa5ce22604d66d6f,2025-08-21 08:35:26,2025-08-21T08:35:26.000Z,16,2,Critical,130,MPLS-PE-01,SEC_LOGIN,5829,"SEC_LOGIN-4-LOGIN_FAILED: Login failed for user from 8.8.8.98, 5 failed attempts",cisco,authentication,login_failure,8.8.8.98,,0,0,,from,,,,0,,55,false,true,false,false,
499e25310beedf0b,2025-08-21 06:02:30,2025-08-21T06:02:30.000Z,16,5,Notice,133,CORE-RTR-02,ROUTING,10532,ROUTING-5-ROUTE_CHANGE: Route 10.0.1.0/24 via 8.8.8.216 added to routing table,cisco,network,routing_event,10.0.1.0,8.8.8.216,0,0,,,,,,0,,10,false,false,true,false,
6822e899abd48839,2025-08-21 11:20:48,2025-08-21T11:20:48.000Z,16,4,Warning,132,ACCESS-SW-02,IPSLA,13864,IPSLA-6-PROBE_LATENCY: RTT probe to 10.0.1.35 exceeded threshold: 380ms (threshold: 100ms),cisco,security,reconnaissance,10.0.1.35,,0,380,,,,,,0,,50,true,false,false,false,
